,,,,,,Annual Statistics,Annual Statistics,Annual Statistics,,,,,,,,,,,,,,,,,,,
2000-11-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.88,924,892.8,838.08,745.44,723.84,720,705.12,681.12,0,7157.280000000001,926.88,0
2000-12-06 00:00:00,0,669.6,670.08,670.56,677.28,0,747.36,756.96,0,855.84,826.08,822.72,831.84,822.24,845.76,867.84,847.2,802.56,733.44,724.32,703.68,687.36,678.72,679.2,15920.640000000003,867.84,0
2000-12-07 00:00:00,668.16,670.56,672,664.32,663.36,730.08,751.68,785.28,831.84,864,891.36,878.88,867.36,864.96,883.68,868.8,834.72,772.32,703.2,691.68,697.92,687.84,667.2,669.12,18280.32,891.36,663.36
2000-12-08 00:00:00,667.2,660,663.36,660.48,657.12,715.2,744,789.6,837.6,880.8,886.08,886.08,874.56,891.84,886.08,874.56,850.56,809.28,695.52,646.08,641.76,650.4,646.08,647.52,18161.760000000002,891.84,641.76
2000-12-09 00:00:00,647.04,646.08,648.48,645.6,645.12,645.6,649.44,636,632.16,634.56,640.32,651.84,682.08,665.76,656.64,656.16,657.6,657.6,648.96,650.88,650.88,649.92,654.24,657.6,15610.56,682.08,632.16
2000-12-10 00:00:00,655.2,656.16,658.08,658.08,656.16,655.68,650.88,641.76,636.96,636.48,638.88,632.16,633.12,637.92,635.52,636,648.48,649.92,647.52,647.04,647.52,648,648.48,646.56,15502.56,658.08,632.16
2000-12-11 00:00:00,645.6,647.52,648,650.88,651.84,706.08,784.8,862.56,973.92,1000.8,991.68,958.08,950.4,975.36,972.96,928.8,912.96,849.6,740.64,721.44,692.64,686.88,670.56,662.88,19286.88,1000.8,645.6
2000-12-12 00:00:00,660.48,658.56,656.16,658.56,663.84,723.84,790.56,716.16,850.56,920.64,924,926.88,910.08,898.08,880.8,889.44,875.04,826.08,723.84,712.32,690.72,678.72,659.04,654.72,18549.120000000003,926.88,654.72
2000-12-13 00:00:00,650.4,649.44,650.4,649.92,649.44,703.2,756,802.08,849.12,888.48,891.36,906.24,897.12,891.84,931.68,938.88,896.16,832.32,720.48,716.64,704.16,701.76,680.64,675.84,18633.6,938.88,649.44
2000-12-14 00:00:00,672,672.48,673.44,677.28,680.64,732.48,779.52,801.6,844.32,895.68,936.96,970.56,975.84,954.72,950.4,925.44,896.64,863.52,776.16,752.16,748.32,741.12,724.32,718.08,19363.68,975.84,672
2000-12-15 00:00:00,708.48,705.12,695.52,674.4,656.64,716.16,769.44,818.88,860.64,879.84,891.36,941.28,965.28,953.28,958.08,929.76,890.4,848.16,748.32,733.92,719.52,701.76,690.72,688.32,19145.280000000002,965.28,656.64
2000-12-16 00:00:00,687.84,684.48,684.48,678.72,679.68,681.12,676.8,670.56,669.6,670.08,675.84,682.56,701.28,758.88,683.04,660,667.2,664.32,659.04,648.96,646.56,646.08,646.56,648.96,16172.64,758.88,646.08
2000-12-17 00:00:00,644.16,645.12,645.12,653.28,663.36,660.96,670.08,671.04,660.48,680.64,704.64,699.84,702.24,702.72,705.6,714.24,722.4,721.92,711.84,710.88,689.28,677.28,677.28,657.12,16391.52,722.4,644.16
2000-12-18 00:00:00,644.64,634.08,634.56,630.72,627.84,715.2,785.28,836.16,891.36,925.44,943.68,972,968.16,959.52,922.08,888.48,864.48,842.88,760.32,743.04,725.28,715.2,695.04,691.2,19016.64,972,627.84
2000-12-19 00:00:00,693.12,694.56,687.84,689.76,688.32,755.04,803.04,851.04,887.04,899.52,909.6,915.36,912,890.88,870.72,857.28,828.48,778.56,676.32,645.6,618.72,603.36,576.96,578.4,18311.52,915.36,576.96
2000-12-20 00:00:00,573.12,572.64,574.56,573.6,580.32,611.04,670.08,715.2,757.92,808.8,844.8,850.56,860.64,858.72,869.76,856.8,825.6,804.96,705.12,668.16,633.12,619.68,605.76,600.48,17041.44,869.76,572.64
2000-12-21 00:00:00,600.96,598.56,591.36,591.84,595.2,644.16,723.84,783.84,829.44,863.04,893.76,895.2,895.68,904.32,909.6,898.56,859.68,820.32,715.68,705.6,693.6,673.92,658.08,659.52,18005.760000000002,909.6,591.36
2000-12-22 00:00:00,659.52,657.6,655.2,657.6,657.6,716.16,749.28,769.92,802.08,829.92,845.28,850.56,852.48,856.32,853.44,828.96,797.76,775.2,713.28,706.08,684.96,672.96,667.2,667.2,17926.56,856.32,655.2
2000-12-23 00:00:00,665.28,661.44,661.44,662.88,660.48,663.36,663.36,650.88,654.24,658.56,663.36,660.96,661.44,660.96,657.6,659.52,662.88,670.08,664.8,664.32,661.92,663.36,663.36,662.88,15879.359999999999,670.08,650.88
2000-12-24 00:00:00,661.44,659.04,659.04,658.56,660.48,660,654.72,648.48,642.72,642.24,646.08,648.48,650.88,655.2,654.24,653.76,664.8,668.64,668.16,670.08,667.68,667.2,664.32,662.88,15789.119999999999,670.08,642.24
2000-12-25 00:00:00,665.28,664.8,660.96,659.52,660.96,710.88,713.28,681.12,676.32,676.32,674.4,675.84,676.8,674.88,675.84,676.8,687.84,686.88,659.04,659.52,659.52,659.52,660.96,661.92,16159.199999999999,713.28,659.04
2000-12-26 00:00:00,656.64,662.88,661.92,659.04,652.8,677.76,712.8,740.64,777.6,797.28,825.12,831.36,837.12,826.08,832.32,819.84,796.32,775.2,720,715.2,706.56,695.04,688.8,686.4,17754.72,837.12,652.8
2000-12-27 00:00:00,679.68,676.8,682.56,676.8,691.2,732,750.24,778.56,811.68,837.6,835.68,839.04,841.92,835.2,829.44,807.84,792.48,761.76,695.04,682.56,676.8,660.96,645.12,643.2,17864.16,841.92,643.2
2000-12-28 00:00:00,639.84,638.4,638.4,639.36,643.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.08,709.92,701.28,688.32,684,6701.279999999999,718.08,0
2000-12-29 00:00:00,690.24,684,678.24,672.48,672.48,718.56,757.92,777.6,820.32,858.24,886.56,863.04,852,882.24,885.6,863.52,839.52,807.36,721.92,711.36,686.88,680.64,678.24,670.56,18359.520000000004,886.56,670.56
2000-12-30 00:00:00,667.2,670.08,667.68,665.76,665.76,669.6,664.8,664.32,653.28,654.72,662.88,663.84,670.08,673.92,671.52,678.72,680.64,686.4,680.16,681.6,679.2,669.6,665.28,666.72,16073.76,686.4,653.28
2000-12-31 00:00:00,667.68,662.4,662.4,661.92,660.48,663.36,661.92,655.68,648,652.32,651.84,651.36,652.32,648.48,650.4,648.48,658.08,669.12,668.64,666.24,666.72,667.68,665.28,665.28,15826.08,669.12,648
