,,,,,,
,EPBPN1625,517.17,1,,"Memshield 3 Panelboard Pan Assembly 250A, 6 Way. Outgoing up to 160A",H
,EPBPN1640,442.54,1,,"Memshield 3 Panelboard Pan Assembly 400A, 6 Way. Outgoing up to 160A",H
,EPBPN1825,570.94,1,,"Memshield 3 Panelboard Pan Assembly 250A, 8 Way. Outgoing up to 160A",H
,EPBPN21240,885.05,1,,"Memshield 3 Panelboard Pan Assembly 400A, 12 Way. Outgoing up to 250A",H
,EPBPN21263,1093.32,1,,"Memshield 3 Panelboard Pan Assembly 250A, 12 Way. Outgoing up to 250A",H
,EPBPN21840,1138.44,1,,"Memshield 3 Panelboard Pan Assembly 400A, 18 Way. Outgoing up to 250A",H
,EPBPN21863,1235.61,1,,"Memshield 3 Panelboard Pan Assembly 250A, 18 Way. Outgoing up to 250A",H
,EPBPN2640,746.22,1,,"Memshield 3 Panelboard Pan Assembly 400A, 6 Way. Outgoing up to 250A",H
,EPBPN2863,1023.88,1,,"Memshield 3 Panelboard Pan Assembly 630A, 8 Way. Outgoing up to 250A",H
,EPBPN31280,1144,1,,"Memshield 3 Panelboard Pan Assembly 800A, 12 Way. Outgoing up to 400A",H
,EPBPN3880,999.12,1,,"Memshield 3 Panelboard Pan Assembly 800A, 8 Way. Outgoing up to 400A",H
,EPBSXBCTMT,13.2,1,,Memshield 3 Panelboard CT supporting mount to allow CT to be fitted in cable way if terminal shields being fitted,H
,F1000,2.47,20,2.9,LAMPHOLDER SHORT SKIRT,A
,F1001,3.61,20,4.24,LAMPHOLDER HOME OFFICE SKIRT,A
,F1025,2.7,10,3.17,BATTEN L HOLDER 2T SHORT SKIRT,A
,F1026,4.17,10,4.9,BATTEN L HOLDER 2T HOME OFFICE,A
,F1030,2.76,10,3.24,BATTEN LAMPHOLDER 3T SHORT SKI,A
,F1031,4.72,10,5.55,BATTEN LAMPHOLDER 3T HOME OFFI,A
,F1045,3.04,10,3.57,ANGLE BATTEN LAMPHOLDER 3T SHO,A
,F1046,5.96,10,7,ANGLE BATTEN LAMPHOLDER 3T HOM,A
,F1091,5.5,10,6.46,BATTEN LAMPHOLDER 3T&E HR LEAD,A
,F1200,2.52,10,2.96,CEILING ROSE 3 3 2 TERMINAL &,A
,F1250,4.45,25,5.23,6 INCH PENDANT ASSEMBLY,A
,F1251,6.85,25,8.05,9 INCH PENDANT ASSEMBLY,A
,F1260,5.46,25,6.42,BC3 PENDANT SET FOR LOW E LAMP,A
,F1261,6.8,25,7.99,BC3 PENDANT SET FOR LOW E LAMP,A
,F1262,3.03,20,3.56,BC3 LAMPHOLDER FOR LOW ENERGY,A
,F1263,6.64,10,7.8,BC3 BATTEN FOR LOW E LAMPS,A
,F1264,6.13,10,7.2,BC3 ANGLED BATTENHOLDER FOR LO,A
,F1266,11.7,10,13.75,BC3 15W TT LOW ENERGY CFL LAMP,A
,F1267,14.34,10,16.85,BC3 20W TT LOW ENERGY CFL LAMP,A
,F1268,12.09,10,14.21,BC3 15W TT LOW ENERGY CFL LAMP,A
,F1269,14.34,10,16.85,BC3 20W TT LOW ENERGY CFL LAMP,A
,F1340,17.53,5,20.6,50A DP CEILING PULL SWITCH,A
,F1350,5.2,10,6.11,6 AMP 1 WAY CEILING SWITCH,A
,F1350PC,0.88,30,1.03,PULL CORD AND ACORN FOR F1350,A
,F1351,6.87,10,8.07,6 AMP 2 WAY CEILING SWITCH,A
,F1400,4.4,20,5.17,LAMP ACTIVATED PENDANT LAMPHOL,A
,F1450,6.95,10,8.17,6 INCH LAMP ACTIVATED PENDANT,A
,F1451,8.48,10,9.96,9 INCH LAMP ACTIVATED PENDANT,A
,F1491,7.71,10,9.06,LAMP ACTIVATED BATTEN LAMPHOLD,A
,F1530,1.17,20,1.37,FLANGE RING 4 1-8  OD 2  ID,A
,F1905,10.17,10,11.95,10A OPTIONS MODULE INTERMEDIAT,B
,F3368,7.83,20,9.2,13A 3PIN NON STANDARD PLUG,B
,F3780,5.16,10,6.06,SINGLE IEC CO AX (F) SCREENED,B
,F3780B,5.23,10,6.15,Single IEC Co-Axial (F) Screened,B
,F3781,5.23,10,6.15,SINGLE IEC CO AX (M) SCREENED,B
,F3781B,5.23,10,6.15,SINGLE IEC CO AX (M) SCREENED,B
,F3782,5.23,10,6.15,SINGLE SAT CO F CONN SCREENED,B
,F3782B,5.23,10,6.15,SINGLE SAT CO F CONN SCREENED,B
,F3783,15.63,10,18.37,TV RAD SAT RET MODULE SCREENED,B
,F3783B,15.86,10,18.64,TV RAD SAT RET MODULE SCREENED,B
,F3784,4.25,1,,TELEPHONE (BT SECONDARY),B
,F3784B,4.32,1,,TELEPHONE (BT SECONDARY),B
,F3785,7.73,1,,TELEPHONE (BT MASTER),B
,F3785B,7.73,1,,TELEPHONE (BT MASTER),B
,F3786,4.96,1,,RJ11 MODEM,B
,F3786B,4.96,1,,RJ11 MODEM,B
,F3787,5.93,1,,RJ45 CAT 6,B
,F3787B,5.93,1,,RJ45 CAT 6,B
,F3788,4.61,1,,2 x RCA SOCKET,B
,F3788B,4.61,1,,2 x RCA SOCKET,B
,F3789,11.34,1,,2 x LOUDSPEAKER SOCKET,B
,F3789B,11.33,1,,2 x LOUDSPEAKER SOCKET,B
,F3790,1.28,10,1.5,1G MODULE BLANK,B
,F3790B,1.28,10,1.5,1G MODULE BLANK,B
,F4500,1.56,10,1.83,1G PATTRESS 16MM DEEP,A
,F4501,1.62,10,1.9,1G PATTRESS 28MM DEEP,A
,F4502,2.85,5,3.35,2G PATTRESS 28MM DEEP,A
,F4510,2.62,10,3.08,2G 25MM CONVERSION PATTRESS,A
,F4511,5.61,5,6.59,2G PATTRESS 40MM DEEP,A
,F4530,8.25,10,9.69,2G PATTRESS 46MM DEEP FOR SHAV,A
,F4570,2.52,10,2.96,1G PATTRESS 45MM DEEP,A
,F5002,1.89,75,2.22,LAMPHOLDER SKIRT HOME OFFICE,A
,F5006,1.89,75,2.22,LAMPHOLDER SKIRT SHORT,A
,F5099,12.49,5,14.68,10 WAY CONNECTION BOX,B
,F8342,7.91,1,,6&8G GRID BOX,B
,F8343,11.45,1,,9&12G GRID BOX,B
,F8344,25.53,1,,18G GRID BOX,B
,F8345,34.7,1,,24G GRID BOX,B
,F8351,9.74,1,,GRIDSWITCH BOX 6 & 8 GANG - NO,B
,F8352,13.5,1,,9&12G GRID BOX NO KNOCKOUTS,B
,F8501,5.47,1,,3 PIN LSC CEILING ASSEMBLY,B
,F8502,3.57,1,,3 PIN LSC CEILING OUTLET,B
,F8534,0.95,1,,CEILING ROSE COVER WHITE,B
,F8540,3.53,1,,3 PIN LSC RE-WIREABLE PLUG,B
,F8570,8.38,1,,3 PIN ASSEMBLY 2MTRS 0.75MM,B
,F8571,9.68,1,,3 PIN ASSEMBLY 2MTRS 1.00MM,B
,F8572,10.69,1,,3 PIN ASSEMBLY 3MTRS 0.75MM,B
,F8573,11.97,1,,3 PIN ASSEMBLY 3MTRS 1.00MM,B
,F8580,11.65,1,,3 PIN ASSEMBLY 2MTRS 0.75MM,B
,F8581,12.61,1,,3 PIN ASSEMBLY 2MTRS 1.00MM,B
,F8582,14.74,1,,3 PIN ASSEMBLY 3MTRS 0.75MM,B
,F8583,16.63,1,,3 PIN ASSEMBLY 3MTRS 1.00MM,B
,F8584,12.97,1,,3 PIN ASSEMBLY 1MTRS 1.00MM,B
,F8601,8.05,1,,4 PIN LSC CEILING ASSEMBLY,B
,F8602,4.64,1,,4 PIN LSC CEILING OUTLET,B
,F8603,9.27,1,,4 PIN LSC CEILING ASSY RED CVR,B
,F8635,1.48,1,,CEILING ROSE COVER RED,B
,F8640,4.16,1,,4 PIN LSC RE-WIREABLE PLUG,B
,F8641,4.06,1,,4 PIN LSC RE-WIREABLE PLUG WHI,B
,F8670,12.09,1,,4 PIN ASSY 2MTS 0.75 HR CABLE,B
,F8671,13.89,1,,4 PIN ASSEMBLY 2MTRS 1.00MM,B
,F8672,16.12,1,,4 PIN ASSEMBLY 3MTRS 1.00MM,B
,F8681,15.52,1,,4 PIN ASSEMBLY 2MTRS 1.00MM,B
,F8682,20.71,1,,4 PIN ASSEMBLY 3MTRS 1.00MM,B
,F8684,15.96,1,,4 PIN ASSEMBLY 1MTRS 1.00MM,B
,F9000,2.59,10,3.04,10A 1 WAY,B
,F9001,3.61,10,4.24,10A 2 WAY,B
,F9001B,3.69,10,4.34,10A 2 WAY - BLACK,B
,F9001RR,3.85,10,4.52,10A 2 WAY,B
,F9004,6.06,10,7.12,10A 2 WAY PUSH TO MAKE,B
,F9004B,6.48,10,7.61,10A 2 WAY PUSH TO MAKE - BLACK,B
,F9020,3.46,10,4.07,20A 1 WAY,B
,F9020B,3.61,10,4.24,20A 1 WAY - BLACK,B
,F9020RR,3.99,10,4.69,20A 1 WAY,B
,F9021,4.52,10,5.31,20A 2 WAY,B
,F9021B,4.78,10,5.62,20A 2 WAY - BLACK,B
,F9021RR,5.15,10,6.05,20A 2 WAY,B
,F9022,8.62,10,10.13,20A INTERMEDIATE SWITCH,B
,F9022B,8.7,10,10.22,20A INTERMEDIATE SWITCH - BLACK,B
,F9023,5.02,10,5.9,20A DOUBLE POLE ,B
,F9023B,5.37,10,6.31,20A DOUBLE POLE - BLACK ,B
,F9023BBO,6.56,10,7.71,20A DOUBLE POLE 'BOILER',B
,F9023BCH,6.25,10,7.34,20A DOUBLE POLE 'CENTRAL HEATING',B
,F9023BDW,6.25,10,7.34,20A DOUBLE POLE 'DISHWASHER',B
,F9023BEF,6.25,10,7.34,20A DOUBLE POLE 'EXTRACT FAN',B
,F9023BFF,6.25,10,7.34,20A DOUBLE POLE 'FRIDGE FREEZER' ,B
,F9023BFG,6.25,10,7.34,20A DOUBLE POLE 'FRIDGE',B
,F9023BFZ,6.33,10,7.44,20A DOUBLE POLE 'FREEZER',B
,F9023BHB,6.56,10,7.71,20A DOUBLE POLE 'HOB',B
,F9023BHH,6.25,10,7.34,20A DOUBLE POLE 'HOB HOOD',B
,F9023BLI,6.25,10,7.34,20A DOUBLE POLE 'LIGHT' ,B
,F9023BMW,6.25,10,7.34,20A DOUBLE POLE 'MICROWAVE OVEN',B
,F9023BO,5.8,10,6.82,20A DOUBLE POLE 'BOILER',B
,F9023BOV,6.25,10,7.34,20A DOUBLE POLE 'OVEN',B
,F9023BPH,6.25,10,7.34,20A DOUBLE POLE 'PLINTH HEATER',B
,F9023BPL,6.29,10,7.39,20A DOUBLE POLE 'PILOT LIGHT',B
,F9023BTD,6.25,10,7.34,20A DOUBLE POLE 'TUMBLE DRYER',B
,F9023BTR,6.25,10,7.34,20A DOUBLE POLE 'TOWEL RAIL',B
,F9023BWDR,6.45,10,7.58,20A DOUBLE POLE 'WASHER DRYER',B
,F9023BWH,6.25,10,7.34,20A DOUBLE POLE 'WATER HEATER',B
,F9023BWM,6.25,10,7.34,20A DOUBLE POLE 'WASHING MACHINE',B
,F9023CH,5.8,10,6.82,20A DOUBLE POLE 'CENTRAL HEATING',B
,F9023DW,5.8,10,6.82,20A DOUBLE POLE 'DISHWASHER',B
,F9023EF,5.8,10,6.82,20A DOUBLE POLE 'EXTRACT FAN',B
,F9023FF,5.8,10,6.82,20A DOUBLE POLE 'FRIDGE FREEZER' ,B
,F9023FG,5.8,10,6.82,20A DOUBLE POLE 'FRIDGE',B
,F9023FZ,5.8,10,6.82,20A DOUBLE POLE 'FREEZER' ,B
,F9023HB,5.8,10,6.82,20A DOUBLE POLE 'HOB',B
,F9023HH,5.86,10,6.89,20A DOUBLE POLE 'HOB HOOD',B
,F9023LI,5.77,10,6.78,20A DOUBLE POLE 'LIGHT' ,B
,F9023MW,5.8,10,6.82,20A DOUBLE POLE WITH 'WASHING MACHINE',B
,F9023OV,5.8,10,6.82,20A DOUBLE POLE 'OVEN',B
,F9023PH,5.77,10,6.78,20A DOUBLE POLE PLINTH 'HEATER' ,B
,F9023PL,6.32,10,7.43,20A DOUBLE POLE 'PILOT LIGHT',B
,F9023RR,5.78,10,6.79,20A DOUBLE POLE 'RED ROCKER',B
,F9023TD,5.8,10,6.82,20A DOUBLE POLE 'TUMBLE DRYER',B
,F9023TR,5.86,10,6.89,20A DOUBLE POLE 'TOWEL RAIL',B
,F9023WDR,5.86,10,6.89,20A DOUBLE POLE WITH 'WASHER DRYER',B
,F9023WH,5.86,10,6.89,20A DOUBLE POLE 'WATER HEATER',B
,F9023WM,5.8,10,6.82,20A DOUBLE POLE WITH 'WASHING MACHINE',B
,F9024,5.82,10,6.84,20A 2WAY CENTRE OFF,B
,F9024B,6.23,10,7.32,20A 2WAY CENTRE OFF - BLACK,B
,F9024RR,6.28,10,7.38,20A 2WAY CENTRE OFF,B
,F9025,6.28,10,7.38,20A DOUBLE POLE WITH INDICATOR,B
,F9025B,7.28,10,8.55,20A DOUBLE POLE WITH INDICATOR - BLACK,B
,F9025BO,7.66,10,9,20A DOUBLE POLE 'BOILER',B
,F9025CH,7.66,10,9,20A DOUBLE POLE 'CENTRAL HEATING',B
,F9025DW,7.66,10,9,20A DOUBLE POLE 'DISHWASHER',B
,F9025EF,7.66,10,9,20A DOUBLE POLE 'EXTRACT FAN',B
,F9025FF,7.66,10,9,20A DOUBLE POLE 'FRIDGE FREEZER' ,B
,F9025FG,7.66,10,9,20A DOUBLE POLE 'FRIDGE',B
,F9025HB,7.66,10,9,20A DOUBLE POLE 'HOB',B
,F9025HE,7.66,10,9,20A DOUBLE POLE 'HEATER',B
,F9025MW,7.66,10,9,20A DOUBLE POLE 'MICROWAVE OVEN',B
,F9025PH,7.66,10,9,20A DOUBLE POLE 'PLINTH HEATER',B
,F9025TD,7.66,10,9,20A DOUBLE POLE 'TUMBLE DRYER',B
,F9025WDR,7.66,10,9,20A DOUBLE POLE 'WASHER DRYER',B
,F9025WH,7.66,10,9,20A DOUBLE POLE 'WATER HEATER',B
,F9025WM,7.66,10,9,20A DOUBLE POLE 'WACHINE MACHINE',B
,F9026,8.28,10,9.73,20A KEY SWITCH 2 WAY,B
,F9026B,8.57,10,10.07,20A KEY SWITCH 2 WAY - BLACK,B
,F9026BEL,10.9,10,12.81,20A KEY SWITCH 2 WAY PRINTED WITH 'EMG LGT TEST CHARGE' - BLACK,B
,F9026EL,10.59,10,12.44,20A KEY SWITCH 2 WAY PRINTED WITH 'EMG LGT TEST CHARGE',B
,F9027,8.11,10,9.53,20A KEY SWITCH DOUBLE POLE,B
,F9027B,8.38,10,9.85,20A KEY SWITCH DOUBLE POLE - BLACK,B
,F9027BEL,10.34,10,12.15,20A KEY SWITCH DOUBLE POLE PRINTED WITH 'EMG LGT TEST CHARGE' - BLACK,B
,F9027EL,9.94,10,11.68,20A KEY SWITCH DOUBLE POLE PRINTED WITH 'EMG LGT TEST CHARGE',B
,F9027N,9.57,10,11.24,20A KEY SWITCH DOUBLE POLE WITH INDICATOR,B
,F9027NB,10.05,10,11.81,20A KEY SWITCH DOUBLE POLE WITH INDICATOR - BLACK,B
,F9027RR,8.96,10,10.53,20A KEY SWITCH DOUBLE POLE,B
,F9028,9.47,10,11.13,20A KEY SWITCH 2 WAY CENRE OFF BIAS,B
,F9028B,10.11,10,11.88,20A KEY SWITCH 2 WAY CENRE OFF BIAS - BLACK,B
,F9029,7.51,10,8.82,20A DOUBLE POLE PUSH TO BREAK,B
,F9029RR,8.07,10,9.48,20A DOUBLE POLE PUSH TO BREAK,B
,F9030,7.51,10,8.82,20A DOUBLE POLE PUSH TO MAKE,B
,F9030B,8.03,10,9.44,20A DOUBLE POLE PUSH TO MAKE - BLACK,B
,F9030RR,8.07,10,9.48,20A DOUBLE POLE PUSH TO MAKE,B
,F9031,11.26,10,13.23,20A KEY SWITCH INTERMEDIATE,B
,F9031B,12.02,10,14.12,20A KEY SWITCH INTERMEDIATE - BLACK,B
,F9032,6.07,10,7.13,16A 1 WAY TWIN SWITCH MODULE,B
,F9033,12.34,10,14.5,20A 2WAY CENTRE OFF BIAS,B
,F9033B,13.53,10,15.9,20A 2WAY CENTRE OFF BIAS - BLACK,B
,F9033RR,14.41,10,16.93,20A 2WAY CENTRE OFF BIAS,B
,F9060,1.64,10,1.93,BLANK,B
,F9060B,1.72,10,2.02,BLANK - BLACK,B
,F9061,9.16,10,10.76,RED NEON 230V,B
,F9061/24V,9.99,10,11.74,RED NEON 24V,B
,F9061B,9.47,10,11.13,RED NEON 230V - BLACK,B
,F9062,9.16,10,10.76,AMBER NEON 230V ,B
,F9062/24V,9.99,10,11.74,AMBER NEON 24V,B
,F9063,9.16,10,10.76,GREEN NEON 230V ,B
,F9063/24V,9.99,10,11.74,GREEN NEON 24V,B
,F9064,42.11,1,,250W DIMMER UNIVERSAL,B
,F9064B,44.97,1,,250W DIMMER UNIVERSAL - BLACK,B
,F9065,47.22,1,,400W DIMMER UNIVERSAL,B
,F9065B,50.42,1,,400W DIMMER UNIVERSAL - BLACK,B
,F9066,56.71,1,,500W DIMMER,B
,F9066B,60.56,1,,500W DIMMER,B
,F9072,8.4,10,9.87,13A FUSE MODULE,B
,F9072B,9.25,10,10.87,13A FUSE MODULE - BLACK,B
,F9072RR,10,10,11.75,13A FUSE MODULE,B
,F9073,6.33,10,7.44,CABLE OUTLET,B
,F9073B,6.77,10,7.95,CABLE OUTLET - BLACK,B
,F9076,19.08,1,,BUZZER,B
,F9078,66.2,1,,1-10V DIMMER,B
,F9078B,70.7,1,,1-10V DIMMER - BLACK,B
,F9099,1.13,1,,Replacement key for PREMERA MIX,B
,F9201,4.65,5,5.46,10A 2 WAY BROAD ROCKER,B
,F9201B,4.88,5,5.73,10A 2 WAY BROAD ROCKER - BLACK,B
,F9204,7.1,5,8.34,10A 2 WAY BROAD ROCKER PUSH TO MAKE,B
,F9204B,7.46,5,8.77,10A 2 WAY BROAD ROCKER PUSH TO MAKE - BLACK,B
,F9221,5.56,5,6.53,20A 2 WAY BROAD,B
,F9221B,5.84,5,6.86,20A 2 WAY BROAD - BLACK,B
,F9222,9.66,5,11.35,20A INTERMEDIATE BROAD ROCKER SWITCH,B
,F9222B,10.14,5,11.91,20A INTERMEDIATE BROAD ROCKER SWITCH - BLACK,B
,F9223,6.06,5,7.12,20A DOUBLE POLE BROAD ROCKER,B
,F9223B,6.36,5,7.47,20A DOUBLE POLE BROAD ROCKER - BLACK,B
,F9224,6.86,5,8.06,20A 2WAY CENTRE OFF BROAD ROCKER,B
,F9224B,7.21,5,8.47,20A 2WAY CENTRE OFF BROAD ROCKER - BLACK,B
,F9225,7.32,5,8.6,20A DOUBLE POLE BROAD ROCKER INDICATOR,B
,F9225B,7.69,5,9.04,20A DOUBLE POLE BROAD ROCKER INDICATOR - BLACK,B
,F9233,13.38,5,15.72,20A 2WAY CENTRE OFF BIAS BROAD ROCKER,B
,F9233B,14.05,5,16.51,20A 2WAY CENTRE OFF BIAS BROAD ROCKER - BLACK,B
,F9306,8.53,5,10.02,6A 3 PIN SHUTTERED SOCKET,B
,F9306B,8.95,5,10.52,6A 3 PIN SHUTTERED SOCKET - BLACK,B
,F9313,8.53,5,10.02,13A 3 PIN SOCKET MODULE,B
,F9313B,8.95,5,10.52,13A 3 PIN SOCKET MODULE - BLACK,B
,F9314,8.53,5,10.02,13A 3 PIN NON STANDARD SOCKET,B
,F9314B,8.95,5,10.52,13A 3 PIN NON STANDARD SOCKET - BLACK,B
,F9315,8.53,5,10.02,15A 3 PIN SHUTTERED SOCKET,B
,F9315B,8.95,5,10.52,15A 3 PIN SHUTTERED SOCKET - BLACK,B
,F9317,8.53,5,10.02,16A SCHUKO SOCKET,B
,F9317B,8.95,5,10.52,16A SCHUKO SOCKET - BLACK,B
,F9318,8.53,5,10.02,15A 3 PIN 127V SASO SOCKET,B
,F9318B,8.95,5,10.52,15A 3 PIN 127V SASO SOCKET - BLACK,B
,F9400,4.52,1,,XCOMFORT MODULE SURFACE MOUNTING PLATE,B
,F9401,46.34,1,,XCOMFORT 1G SWITCH MODULE,B
,F9402,54.81,1,,XCOMFORT 2G SWITCH MODULE,B
,F9404,63.29,1,,XCOMFORT 4G SWITCH MODULE,B
,FL321,11.06,1,,3 PIN LSC PLUG 2MTRS  1.00MM,B
,FL331,12.3,1,,3 PIN LSC PLUG 3MTRS  1.00MM,B
,FL341,14.14,1,,3 PIN LSC PLUG 4MTRS  1.00MM,B
,FL351,16.05,1,,3 PIN LSC PLUG 5MTRS  1.00MM,B
,FL421,13.55,1,,4 PIN LSC PLUG 2MTRS  1.00MM,B
,FL431,15.32,1,,4 PIN LSC PLUG 3MTRS  1.00MM,B
,FL441,17.21,1,,4 PIN LSC PLUG 4MTRS  1.00MM,B
,FL451,18.42,1,,4 PIN LSC PLUG 5MTRS  1.00MM,B
,FM8340,2.43,5,2.86,1&2G GRID BOX SURFACE SM,B
,FM8341,4.24,5,4.98,3&4G GRID BOX SURFACE SM,B
,FM8349,3.08,5,3.62,1&2G GRID BOX NO KNOCKOUTS SUR,B
,FM8350,4.5,5,5.29,3&4G GRID BOX NO KNOCKOUTS SUR,B
,FP320,5.82,1,,3 PIN LSC PLUG 2MTRS  0.75MM,B
,FP321,8.21,1,,3 PIN LSC PLUG 2MTRS  1.00MM,B
,FP330,7,1,,3 PIN LSC PLUG 3MTRS  0.75MM,B
,FP331,9.51,1,,3 PIN LSC PLUG 3MTRS  1.00MM,B
,FP340,8.33,1,,3 PIN LSC PLUG 4MTRS  0.75MM,B
,FP341,10.7,1,,3 PIN LSC PLUG 4MTRS  1.00MM,B
,FP351,11.89,1,,3 PIN LSC PLUG 5MTRS  1.00MM,B
,FP421,11.06,1,,4 PIN LSC PLUG 2MTRS  1.00MM,B
,FP431,12.3,1,,4 PIN LSC PLUG 3MTS  1.00MM,B
,FP441,13.55,1,,4 PIN LSC PLUG 4MTS  1.00MM,B
,FP451,15.32,1,,4 PIN LSC PLUG 5MTS  1.00MM,B
,GEE3016FFG,166.98,1,,16A 3P 25KA E-MCCB BC,H
,GEE3020FFG,166.98,1,,20A 3P 25KA E-MCCB BC,H
,GEE3032FFG,166.98,1,,32A 3P 25KA E-MCCB BC,H
,GEE3040FFG,166.98,1,,40A 3P 25KA E-MCCB BC,H
,GEE3050FFG,166.98,1,,50A 3P 25KA E-MCCB BC,H
,GEE3063FFG,172.61,1,,63A 3P 25KA E-MCCB BC,H
,GEE3080FFG,172.61,1,,80A 3P 25KA E-MCCB BC,H
,GEE3100FFG,172.61,1,,100A 3P 25KA E-MCCB BC,H
,GEE3125FFG,223.28,1,,125A 3P 25KA E-MCCB BC,H
,GEK3125KSG,164.48,1,,125A 3P CBS E-MCCB BC,H
,GES1016FFG,77.23,1,,16A 1P 35KA S-MCCB,H
,GES1020FFG,77.23,1,,20A 1P 35KA S-MCCB,H
,GES1032FFG,77.23,1,,32A 1P 35KA S-MCCB,H
,GES1050FFG,77.23,1,,50A 1P 35KA S-MCCB,H
,GES1063FFG,84.46,1,,63A 1P 35KA S-MCCB,H
,GES1080FFG,84.46,1,,80A 1P 35KA S-MCCB,H
,GES1100FFG,84.46,1,,100A 1P 35KA S-MCCB,H
,GES1125FFG,84.46,1,,125A 1P 35KA S-MCCB,H
,GES3160AFG,263.91,1,,160A 3P 40KA AT E-MCCB BC,H
,GJK3250KSG,372.92,1,,250A 3P CBS J-MCCB BC,H
,GJS3080AAG,229.93,1,,80A 3P 40KA AA J-MCCB BC,H
,GJS3100AAG,229.93,1,,100A 3P 40KA AA J-MCCB BC,H
,GJS3125AAG,244.52,1,,125A 3P 40KA AA J-MCCB BC,H
,GJS3160AAG,310.56,1,,160A 3P 40KA AA J-MCCB BC,H
,GJS3200AAG,353.17,1,,200A 3P 40KA AA J-MCCB BC,H
,GJS3250AAG,491.78,1,,250A 3P 40KA AA J-MCCB BC,H
,GLK3400KSM,622.06,1,,400A 3P CBS L-MCCB MN,H
,GLK3630KSM,995.95,1,,630A 3P CBS L-MCCB MN,H
,GLS3250AAM,629.09,1,,250A 3P 50KA AA L-MCCB MN,H
,GLS3320AAM,629.09,1,,320A 3P 50KA AA L-MCCB MN,H
,GLS3400AAM,629.09,1,,400A 3P 50KA AA L-MCCB MN,H
,GLS3630AAM,983.07,1,,630A 3P 50KA AA L-MCCB MN,H
,LDU10,123.56,1,,10G LSC OUTLET UNIT 4 PIN,B
,LDU12,141.19,1,,12G LSC OUTLET UNIT 4 PIN,B
,LDU6,94.96,1,,6G LSC OUTLET UNIT 4 PIN,B
,LDU8,112.56,1,,8G LSC OUTLET UNIT 4 PIN,B
,M21MSSU,27.44,1,,1-WAY START CONTROL,H
,M21MSU,29.3,1,,1-WAY STOP CONTROL,H
,M21MSU2K,61.41,1,,KEY SELECTOR TWO POS N /O,H
,M21MSU2SK,61.5,1,,K-SELECTOR 2 POS SPRING RET,H
,M21MSULK,64.08,1,,MUSH.HD.LATCH STOP K-RELEASE,H
,M21MSUML,42.36,1,,1-WAY LATCHED STOP,H
,M22MSU,35.61,1,,2-WAY START-STOP,H
,M22MSUL,45.12,1,,2-WAY START-LATCH,H
,M23MSUL,67.18,1,,3-WAY FOR-REV-LATCH,H
,MBH101,20.56,12,24.16,MSHD 2 1A 10KA TYPE B SP MCB,H
,MBH101N,58.69,6,68.96,MSHD 2 1A 10KA TYPE B SPSN MCB,H
,MBH102,19.62,12,23.05,MSHD 2 2A 10KA TYPE B SP MCB,H
,MBH102N,56.03,6,65.84,MSHD 2 2A 10KA TYPE B SPSN MCB,H
,MBH104,18.54,12,21.78,MSHD 2 4A 10KA TYPE B SP MCB,H
,MBH104N,52.91,6,62.17,MSHD 2 4A 10KA TYPE B SPSN MCB,H
,MBH106,17.01,12,19.99,MSHD 2 6A 10KA TYPE B SP MCB,H
,MBH106N,48.57,6,57.07,MSHD 2 6A 10KA TYPE B SPSN MCB,H
,MBH108,16.23,12,19.07,MSHD 2 8A 10KA TYPE B SP MCB,H
,MBH108N,46.22,6,54.31,MSHD 2 8A 10KA TYPE B SPSN MCB,H
,MBH110,16.23,12,19.07,MSHD 2 10A 10KA TYPE B SP MCB,H
,MBH110N,46.22,6,54.31,MSHD2 10A 10KA TYPE B SPSN MCB,H
,MBH113,16.23,12,19.07,MSHD 2 13A 10KA TYPE B SP MCB,H
,MBH113N,46.22,6,54.31,MSHD2 13A 10KA TYPE B SPSN MCB,H
,MBH116,16.23,12,19.07,MSHD 2 16A 10KA TYPE B SP MCB,H
,MBH116N,46.22,6,54.31,MSHD2 16A 10KA TYPE B SPSN MCB,H
,MBH120,16.23,12,19.07,MSHD 2 20A 10KA TYPE B SP MCB,H
,MBH120N,46.22,6,54.31,MSHD2 20A 10KA TYPE B SPSN MCB,H
,MBH125,16.23,12,19.07,MSHD 2 25A 10KA TYPE B SP MCB,H
,MBH125N,46.22,6,54.31,MSHD2 25A 10KA TYPE B SPSN MCB,H
,MBH132,16.23,12,19.07,MSHD 2 32A 10KA TYPE B SP MCB,H
,MBH132N,46.22,6,54.31,MSHD2 32A 10KA TYPE B SPSN MCB,H
,MBH140,17.69,12,20.79,MSHD 2 40A 10KA TYPE B SP MCB,H
,MBH140N,50.46,6,59.29,MSHD2 40A 10KA TYPE B SPSN MCB,H
,MBH150,17.69,12,20.79,MSHD 2 50A 10KA TYPE B SP MCB,H
,MBH150N,50.46,6,59.29,MSHD2 50A 10KA TYPE B SPSN MCB,H
,MBH163,19.36,12,22.75,MSHD 2 63A 10KA TYPE B SP MCB,H
,MBH163N,53.88,6,63.31,MSHD2 63A 10KA TYPE B SPSN MCB,H
,MBH201,58.69,6,68.96,MSHD 2 1A 10KA TYPE B DP MCB,H
,MBH202,56.03,6,65.84,MSHD 2 2A 10KA TYPE B DP MCB,H
,MBH204,52.91,6,62.17,MSHD 2 4A 10KA TYPE B DP MCB,H
,MBH206,48.57,6,57.07,MSHD 2 6A 10KA TYPE B DP MCB,H
